AUDIT_ID,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
1580905,269,CASH_OUT,10000000.0,C697650903,10000000.0,0.0,C2108353776,0.0,10000000.0,1,0
1646614,279,CASH_OUT,10000000.0,C1214015158,10000000.0,0.0,C2110157840,0.0,10000000.0,1,0
1646616,279,CASH_OUT,10000000.0,C951363139,10000000.0,0.0,C241707602,0.0,10000000.0,1,0
1646618,279,CASH_OUT,10000000.0,C517014062,10000000.0,0.0,C473496930,540392.1,10540392.1,1,0
1730181,296,CASH_OUT,10000000.0,C1814200711,10000000.0,0.0,C270577353,920463.99,10920463.99,1,0
1817581,303,CASH_OUT,10000000.0,C1381373082,10000000.0,0.0,C607131381,339202.58,10339202.58,1,0
1817583,303,CASH_OUT,10000000.0,C1066838925,10000000.0,0.0,C1265892323,235903.82,10235903.82,1,0
1839828,305,CASH_OUT,10000000.0,C766182565,10000000.0,0.0,C585344505,0.0,10000000.0,1,0
1858896,306,CASH_OUT,10000000.0,C1577276514,10000000.0,0.0,C1370100102,295862.46,10295862.46,1,0
1917833,312,CASH_OUT,10000000.0,C1693784348,10000000.0,0.0,C890563348,0.0,10000000.0,1,0
2201183,354,CASH_OUT,10000000.0,C50848420,10000000.0,0.0,C1732619349,350562.51,10350562.51,1,0
2257123,357,CASH_OUT,10000000.0,C1879989290,10000000.0,0.0,C1527777046,637693.12,10637693.12,1,0
2263036,359,CASH_OUT,10000000.0,C829777561,10000000.0,0.0,C419398117,246819.58,10246819.58,1,0
2265289,362,CASH_OUT,10000000.0,C23198921,10000000.0,0.0,C486186579,526160.19,10526160.19,1,0
2279110,370,CASH_OUT,10000000.0,C1751546135,10000000.0,0.0,C296834383,856247.59,10856247.59,1,0
2428398,386,CASH_OUT,10000000.0,C634268681,10000000.0,0.0,C879312587,1950323.28,11950323.28,1,0
2428400,386,CASH_OUT,10000000.0,C165107915,10000000.0,0.0,C265818322,37732.12,10037732.12,1,0
2428447,387,CASH_OUT,10000000.0,C618976547,10000000.0,0.0,C1908782637,0.0,10000000.0,1,0
2428449,387,CASH_OUT,10000000.0,C486804071,10000000.0,0.0,C565255701,109827.22,10109827.22,1,0
2428451,387,CASH_OUT,10000000.0,C1036572575,10000000.0,0.0,C469591174,0.0,10000000.0,1,0
2428453,387,CASH_OUT,10000000.0,C866227621,10000000.0,0.0,C1759432374,0.0,10000000.0,1,0
2428463,387,CASH_OUT,10000000.0,C1577275521,10000000.0,0.0,C57886357,148684.47,10148684.47,1,0
2428465,387,CASH_OUT,10000000.0,C99029817,10000000.0,0.0,C428927923,0.0,10000000.0,1,0
2500614,398,CASH_OUT,10000000.0,C2062946234,10000000.0,0.0,C2129872070,2246.43,10002246.43,1,0
2500616,398,CASH_OUT,10000000.0,C1046281837,10000000.0,0.0,C193638063,141403.34,10141403.34,1,0
2589584,404,CASH_OUT,10000000.0,C424305014,10000000.0,0.0,C761333500,358443.32,10358443.32,1,0
2606630,405,CASH_OUT,10000000.0,C273979298,10000000.0,0.0,C1510815107,111802.81,10111802.81,1,0
2610211,406,CASH_OUT,10000000.0,C2039632835,10000000.0,0.0,C1012340770,2265793.36,12265793.36,1,0
2615869,409,CASH_OUT,10000000.0,C97242201,10000000.0,0.0,C786701128,8496.86,10008496.86,1,0
2615914,409,CASH_OUT,10000000.0,C63538570,10000000.0,0.0,C1430589184,0.0,10000000.0,1,0
2615955,411,CASH_OUT,10000000.0,C1299526002,10000000.0,0.0,C1744662180,0.0,10000000.0,1,0
2616070,414,CASH_OUT,10000000.0,C2071282373,10000000.0,0.0,C803763593,0.0,10000000.0,1,0
2616777,416,CASH_OUT,10000000.0,C246726057,10000000.0,0.0,C1786144514,2423749.18,12423749.18,1,0
2618410,421,CASH_OUT,10000000.0,C1162717928,10000000.0,0.0,C2053317483,0.0,10000000.0,1,0
2618412,421,CASH_OUT,10000000.0,C1505056771,10000000.0,0.0,C1036108574,1886102.76,11886102.76,1,0
2619147,425,CASH_OUT,10000000.0,C14856404,10000000.0,0.0,C308220962,10662599.15,20662599.15,1,0
2619149,425,CASH_OUT,10000000.0,C749563037,10000000.0,0.0,C606914329,0.0,10000000.0,1,0
2619151,425,CASH_OUT,10000000.0,C1979558927,10000000.0,0.0,C678340768,1727027.89,11727027.89,1,0
2619153,425,CASH_OUT,10000000.0,C792080060,10000000.0,0.0,C2030266969,0.0,10000000.0,1,0
2624113,440,CASH_OUT,10000000.0,C731792064,10000000.0,0.0,C1744886336,285336.96,10285336.96,1,0
2624115,440,CASH_OUT,10000000.0,C2048555739,10000000.0,0.0,C180656543,0.0,10000000.0,1,0
2624123,440,CASH_OUT,10000000.0,C220809630,10000000.0,0.0,C1161159002,253512.69,10253512.69,1,0
2624127,440,CASH_OUT,10000000.0,C1507276112,10000000.0,0.0,C1441560807,633838.8,10633838.8,1,0
2624543,444,CASH_OUT,10000000.0,C981150535,10000000.0,0.0,C539137020,0.0,10000000.0,1,0
2624545,444,CASH_OUT,10000000.0,C1855594531,10000000.0,0.0,C301687974,185609.51,10185609.51,1,0
2626148,450,CASH_OUT,10000000.0,C1552522980,10000000.0,0.0,C2104816494,415882.73,10415882.73,1,0
2628102,456,CASH_OUT,10000000.0,C1790414268,10000000.0,0.0,C1595458981,13098.64,10013098.64,1,0
2631077,469,CASH_OUT,10000000.0,C210168934,10000000.0,0.0,C1856701476,817443.72,10817443.72,1,0
2643144,497,CASH_OUT,10000000.0,C25889412,10000000.0,0.0,C1671906752,714460.87,10714460.87,1,0
2643166,498,CASH_OUT,10000000.0,C1016892734,10000000.0,0.0,C634337503,302854.73,10302854.73,1,0
2645798,501,CASH_OUT,10000000.0,C47972411,10000000.0,0.0,C2059078386,11656587.57,21656587.57,1,0
2646552,506,CASH_OUT,10000000.0,C1180822515,10000000.0,0.0,C758711155,1920358.24,11920358.24,1,0
2646566,507,CASH_OUT,10000000.0,C531780975,10000000.0,0.0,C19233081,123242.63,10123242.63,1,0
2649978,514,CASH_OUT,10000000.0,C1274141620,10000000.0,0.0,C743250798,0.0,10000000.0,1,0
2650324,516,CASH_OUT,10000000.0,C179123496,10000000.0,0.0,C150091086,6070888.2,16070888.2,1,0
2650326,516,CASH_OUT,10000000.0,C934748606,10000000.0,0.0,C1976182150,195275.73,10195275.73,1,0
2662437,523,CASH_OUT,10000000.0,C956657254,10000000.0,0.0,C383956352,198226.59,10198226.59,1,0
2671982,541,CASH_OUT,10000000.0,C430326245,10000000.0,0.0,C264263365,0.0,10000000.0,1,0
2688691,554,CASH_OUT,10000000.0,C2038780073,10000000.0,0.0,C1355993578,0.0,10000000.0,1,0
2688693,554,CASH_OUT,10000000.0,C2099173172,10000000.0,0.0,C497323053,239962.98,10239962.98,1,0
2688695,554,CASH_OUT,10000000.0,C291823113,10000000.0,0.0,C1546786985,0.0,10000000.0,1,0
2703821,586,CASH_OUT,10000000.0,C701712936,10000000.0,0.0,C704752055,0.0,10000000.0,1,0
2703823,586,CASH_OUT,10000000.0,C99979309,10000000.0,0.0,C427067936,5859505.54,15859505.54,1,0
2703825,586,CASH_OUT,10000000.0,C1952386173,10000000.0,0.0,C1054420449,211048.11,10211048.11,1,0
2727331,608,CASH_OUT,10000000.0,C1583037289,10000000.0,0.0,C368640357,0.0,10000000.0,1,0
2729561,617,CASH_OUT,10000000.0,C1596180537,10000000.0,0.0,C2105645265,0.0,10000000.0,1,0
2729563,617,CASH_OUT,10000000.0,C1677039996,10000000.0,0.0,C454550281,0.0,10000000.0,1,0
2729565,617,CASH_OUT,10000000.0,C841821564,10000000.0,0.0,C769108247,0.0,10000000.0,1,0
2729567,617,CASH_OUT,10000000.0,C803647471,10000000.0,0.0,C1820998538,0.0,10000000.0,1,0
2732308,624,CASH_OUT,10000000.0,C689619787,10000000.0,0.0,C1481530015,24439.23,10024439.23,1,0
2732324,625,CASH_OUT,10000000.0,C138482312,10000000.0,0.0,C1166027089,2160858.93,12160858.93,1,0
2732427,631,CASH_OUT,10000000.0,C256835090,10000000.0,0.0,C1369253515,1852708.45,11852708.45,1,0
2735988,645,CASH_OUT,10000000.0,C276347571,10000000.0,0.0,C1823815645,0.0,10000000.0,1,0
2736000,646,CASH_OUT,10000000.0,C896022572,10000000.0,0.0,C1741236640,0.0,10000000.0,1,0
2736004,646,CASH_OUT,10000000.0,C1474911553,10000000.0,0.0,C503835851,332983.03,10332983.03,1,0
2736006,646,CASH_OUT,10000000.0,C409047240,10000000.0,0.0,C325570373,235170.07,10235170.07,1,0
2736008,646,CASH_OUT,10000000.0,C51318897,10000000.0,0.0,C259016801,0.0,10000000.0,1,0
2736010,646,CASH_OUT,10000000.0,C352927410,10000000.0,0.0,C593822721,0.0,10000000.0,1,0
2739904,661,CASH_OUT,10000000.0,C2037423136,10000000.0,0.0,C1464217009,110409.52,10110409.52,1,0
2741517,670,CASH_OUT,10000000.0,C1795726585,10000000.0,0.0,C912767355,1476475.64,11476475.64,1,0
2741696,671,CASH_OUT,10000000.0,C1122738410,10000000.0,0.0,C875530566,16889.8,10016889.8,1,0
2741698,671,CASH_OUT,10000000.0,C546529,10000000.0,0.0,C1056895901,0.0,10000000.0,1,0
2741700,671,CASH_OUT,10000000.0,C1086171385,10000000.0,0.0,C1542053333,980488.81,10980488.81,1,0
2741843,674,CASH_OUT,10000000.0,C2029948339,10000000.0,0.0,C120055626,879169.43,10879169.43,1,0
2741858,675,CASH_OUT,10000000.0,C392319907,10000000.0,0.0,C852706972,759509.55,10759509.55,1,0
2741884,677,CASH_OUT,10000000.0,C1896858408,10000000.0,0.0,C952858643,1622330.57,11622330.57,1,0
2741942,680,CASH_OUT,10000000.0,C466387318,10000000.0,0.0,C1396306912,0.0,10000000.0,1,0
2741946,680,CASH_OUT,10000000.0,C2129111288,10000000.0,0.0,C503344531,128711.99,10128711.99,1,0
2747014,685,CASH_OUT,10000000.0,C1981814103,10000000.0,0.0,C1037865562,56142.18,10056142.18,1,0
2763059,692,CASH_OUT,10000000.0,C819618584,10000000.0,0.0,C1552047052,316753.92,10316753.92,1,0
2764030,694,CASH_OUT,10000000.0,C611266537,10000000.0,0.0,C305170140,0.0,10000000.0,1,0
2765091,698,CASH_OUT,10000000.0,C1460810398,10000000.0,0.0,C725953073,697508.01,10697508.01,1,0
2765213,702,CASH_OUT,10000000.0,C1666917384,10000000.0,0.0,C779798347,3485891.28,13485891.28,1,0
2765215,702,CASH_OUT,10000000.0,C1174163617,10000000.0,0.0,C1917566425,0.0,10000000.0,1,0
2765217,702,CASH_OUT,10000000.0,C628072559,10000000.0,0.0,C1677685761,0.0,10000000.0,1,0
2767989,710,CASH_OUT,10000000.0,C415175436,10000000.0,0.0,C1774310379,1058449.45,11058449.45,1,0
2767991,710,CASH_OUT,10000000.0,C1178177971,10000000.0,0.0,C1773776028,131207.41,10131207.41,1,0
2767993,710,CASH_OUT,10000000.0,C211624085,10000000.0,0.0,C242007270,25608.72,10025608.72,1,0
2768599,714,CASH_OUT,10000000.0,C1440908860,10000000.0,0.0,C1590217660,377441.15,10377441.15,1,0
2770003,718,CASH_OUT,10000000.0,C1049094143,10000000.0,0.0,C1023840891,2517892.18,12517892.18,1,0
2770242,730,CASH_OUT,10000000.0,C1700232450,10000000.0,0.0,C125311108,0.0,10000000.0,1,0
2770244,730,CASH_OUT,10000000.0,C1868631555,10000000.0,0.0,C1100933050,0.0,10000000.0,1,0
2770246,730,CASH_OUT,10000000.0,C315149365,10000000.0,0.0,C574552283,62895.13,10062895.13,1,0
2770248,730,CASH_OUT,10000000.0,C2065498878,10000000.0,0.0,C502437065,819130.39,10819130.39,1,0
2770296,734,CASH_OUT,10000000.0,C131420902,10000000.0,0.0,C635621973,2571402.25,12571402.25,1,0
2770318,736,CASH_OUT,10000000.0,C1842402025,10000000.0,0.0,C1291939349,0.0,10000000.0,1,0
2770366,741,CASH_OUT,10000000.0,C421958672,10000000.0,0.0,C2034016962,0.0,10000000.0,1,0
2770368,741,CASH_OUT,10000000.0,C1647199421,10000000.0,0.0,C2077145577,35922.97,10035922.97,1,0
2770370,741,CASH_OUT,10000000.0,C677394894,10000000.0,0.0,C1866259073,0.0,10000000.0,1,0
2770372,741,CASH_OUT,10000000.0,C1668034607,10000000.0,0.0,C1250722530,192912.98,10192912.98,1,0
